type,name,notice,furigana
可燃ごみ,フラワースタンド・プランタースタンド（木製）,可燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,ふ
不燃ごみ・有害ごみ(危険物),フラワースタンド・プランタースタンド（金属製、プラスチック製）,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,ふ
不燃ごみ・有害ごみ(危険物),プランター,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,ふ
不燃ごみ・有害ごみ(危険物),プリンター,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,ふ
可燃ごみ,ブルーシート,,ふ
古紙・布類,古着,,ふ
可燃ごみ,古本（日焼けにより変色したもの）,,ふ
古紙・布類,古本（日焼けにより変色したものを除く）,,ふ
不燃ごみ・有害ごみ(危険物),風呂いす・おけ（洗面器）（プラスチック製）,不燃ごみ指定袋（２０?）をそれぞれひとつの品目に対して１枚ずつ縛りつけるか、テープなどで貼りつけて排出してください。,ふ
可燃ごみ,風呂いす・おけ（木製）,,ふ
不燃ごみ・有害ごみ(危険物),プロジェクタ,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,ふ
可燃ごみ,風呂敷（布製）,,ふ
可燃ごみ,風呂敷（ビニール製）,,ふ
不燃ごみ・有害ごみ(危険物),フロッピーディスク（プラスチック製ケース含む）,,ふ
古紙・布類,フロッピーディスクの紙製ケース,,ふ
可燃ごみ,風呂のマット,,ふ
可燃ごみ,ふん(ペットのふん),,ふ
古紙・布類,文庫本,,ふ
不燃ごみ・有害ごみ(危険物),文鎮（ぶんちん）,,ふ
不燃ごみ・有害ごみ(危険物),文房具（金属製・硬いプラスチック製）,,ふ
可燃ごみ,文房具（金属製・硬いプラスチック製以外）,,ふ
不燃ごみ・有害ごみ(危険物),ヘアアイロン（コテ）,各区役所等での使用済み小型家電の拠点回収にご協力ください。,へ
不燃ごみ・有害ごみ(危険物),ヘアースプレー(スプレー缶),中身は使い切ってください。,へ
可燃ごみ,ヘアースプレーのフタ,,へ
可燃ごみ,ヘアースプレーの包装フィルム,,へ
不燃ごみ・有害ごみ(危険物),ヘアドライヤー,各区役所等での使用済み小型家電の拠点回収にご協力ください。,へ
不燃ごみ・有害ごみ(危険物),ヘアーブラシ,,へ
不燃ごみ・有害ごみ(危険物),ヘアバンド（プラスチック製など硬いもの）,,へ
可燃ごみ,ヘアバンド（布製など柔らかいもの）,,へ
不燃ごみ・有害ごみ(危険物),ヘアピン,,へ
可燃ごみ,ペットシート,,へ
可燃ごみ,ペットのトイレ用シート・砂,,へ
可燃ごみ,ペットの糞,,へ
可燃ごみ,ベッドパッド・布団パッド,,へ
びん・缶・ペットボトル,ペットフードの缶,水ですすぐ,へ
びん・缶・ペットボトル,ペットボトル（清涼飲料・乳飲料・酒類・しょうゆ類・めんつゆ・ノンオイルドレッシングなど油分が付着していないボトル）,,へ
可燃ごみ,ペットボトルのラベル,（ペットボトル本体（資源物）からはがさずそのまま出せます。）,へ
不燃ごみ・有害ごみ(危険物),ヘッドホン・イヤホン,各区役所等での使用済み小型家電の拠点回収にご協力ください。,へ
可燃ごみ,ベニヤ板,可燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,へ
可燃ごみ,ベビー布団,,へ
古紙・布類,ベビー服,,へ
不燃ごみ・有害ごみ(危険物),へら（金属製・硬いプラスチック製）,,へ
可燃ごみ,へら（木製）,,へ
不燃ごみ・有害ごみ(危険物),ヘルスメーター（体重計）,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,へ
可燃ごみ,ベルト,,へ
不燃ごみ・有害ごみ(危険物),ペンキのスプレー缶,中身は使い切ってください。,へ
不燃ごみ・有害ごみ(危険物),ペンキのびん（ガラス製）,,へ
可燃ごみ,ペンキのびんのフタ（金属製・プラスチック製）,,へ
不燃ごみ・有害ごみ(危険物),ペンキの容器（金属製・プラスチック製）,,へ
可燃ごみ,便座カバー,,へ
不燃ごみ・有害ごみ(危険物),弁当（持ち帰り用など）のスプーン・フォーク（プラスチック製）,,へ
可燃ごみ,弁当（持ち帰り用など）のスプーン・フォーク・はし・爪楊枝の袋（プラスチック製）,,へ
可燃ごみ,弁当の中仕切,,へ
不燃ごみ・有害ごみ(危険物),弁当箱（金属製・硬いプラスチック製）,,へ
可燃ごみ,弁当箱（竹製などの燃えるもの）,,へ
可燃ごみ,弁当容器(コンビニ等)の外包装フィルム,,へ
可燃ごみ,弁当容器（コンビニ等の弁当容器）,,へ
可燃ごみ,ボアシーツ,,ほ
不燃ごみ・有害ごみ(危険物),ホイールキャップ（自動車部品）,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,ほ
不燃ごみ・有害ごみ(危険物),ボイスレコーダー,,ほ
不燃ごみ・有害ごみ(危険物),望遠鏡,,ほ
不燃ごみ・有害ごみ(危険物),ほうき（柄がプラスチック製）,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,ほ
可燃ごみ,ほうき（柄が木製）,可燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,ほ
可燃ごみ,芳香剤,,ほ
不燃ごみ・有害ごみ(危険物),芳香剤容器（プラスチック製）,,ほ
可燃ごみ,帽子,,ほ
古紙・布類,包装紙（紙製）,,ほ
可燃ごみ,包装紙（プラスチック製）,,ほ
可燃ごみ,包装フィルム,,ほ
可燃ごみ,防虫剤,,ほ
不燃ごみ・有害ごみ(危険物),防虫剤のケース,,ほ
不燃ごみ・有害ごみ(危険物),包丁,紙で包み｢危険｣と書いて不燃ごみ指定袋へ(指定袋に入る場合),ほ
可燃ごみ,防腐剤,,ほ
不燃ごみ・有害ごみ(危険物),ボウリングのピン,,ほ
不燃ごみ・有害ごみ(危険物),ボウル（台所用品）,,ほ
不燃ごみ・有害ごみ(危険物),ほうろう鍋,,ほ
可燃ごみ,ホース,,ほ
不燃ごみ・有害ごみ(危険物),ホースリール台,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,ほ
不燃ごみ・有害ごみ(危険物),ポータブルプレイヤー（MD，CD）,,ほ
可燃ごみ,ボート(ゴムボート),可燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,ほ
可燃ごみ,ボール（球技用）,空気を抜けるものはできるだけ抜いてから「可燃ごみ」へ,ほ
不燃ごみ・有害ごみ(危険物),ボールペン,,ほ
可燃ごみ,ボールペンの芯,,ほ
古紙・布類,ボール紙,,ほ
不燃ごみ・有害ごみ(危険物),ホーロー製品,,ほ
可燃ごみ,保温材・保冷剤,,ほ
可燃ごみ,墨汁容器,,ほ
可燃ごみ,木刀,可燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,ほ
可燃ごみ,ポケットティッシュ,,ほ
古紙・布類,ポケットティッシュの台紙,,ほ
可燃ごみ,ポケットティッシュの外袋フィルム,,ほ
古紙・布類,ポスター,,ほ
可燃ごみ,ポスター（屋外用など防水加工されているもの）,,ほ
不燃ごみ・有害ごみ(危険物),ポスト,,ほ
可燃ごみ,ボストンバッグ,,ほ
不燃ごみ・有害ごみ(危険物),ボタン,,ほ
不燃ごみ・有害ごみ(危険物),ホチキス(ステープラー),,ほ
不燃ごみ・有害ごみ(危険物),ホチキス(ステープラー)の針,,ほ
古紙・布類,ホチキス(ステープラー)の針の空き箱,,ほ
不燃ごみ・有害ごみ(危険物),補聴器,各区役所等での使用済み小型家電の拠点回収にご協力ください。,ほ
可燃ごみ,ボックスシーツ・ベッドパッド,,ほ
不燃ごみ・有害ごみ(危険物),ポット,,ほ
可燃ごみ,ホットカーペット,電源プラグなど硬いプラスチック部分は取り外して不燃ごみへ。（取り外せなければそのまま「可燃ごみ」か「粗大ごみ」へ）,ほ
可燃ごみ,ホットカーペット・ウッドカーペット,可燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,ほ
不燃ごみ・有害ごみ(危険物),ホットカーラー,,ほ
可燃ごみ,ボディブラシ,,ほ
可燃ごみ,ポテトチップスの袋,,ほ
可燃ごみ,ポテトチップス等の紙缶,,ほ
不燃ごみ・有害ごみ(危険物),ポラロイドカメラ,,ほ
可燃ごみ,ポラロイドフィルム,,ほ
可燃ごみ,ポラロイド写真,,ほ
不燃ごみ・有害ごみ(危険物),ポリタンク（２０リットル以下）,不燃ごみ指定袋（２０?）をそれぞれひとつの品目に対して１枚ずつ縛りつけるか、テープなどで貼りつけて排出してください。,ほ
不燃ごみ・有害ごみ(危険物),ポリバケツ,,ほ
可燃ごみ,ポリ袋,,ほ
不燃ごみ・有害ごみ(危険物),ボルト・ナット,,ほ
古紙・布類,本,,ほ
可燃ごみ,盆（木製）,,ほ
不燃ごみ・有害ごみ(危険物),盆（木製以外）,,ほ
可燃ごみ,本立て（木製）,,ほ
不燃ごみ・有害ごみ(危険物),本立て（木製以外）,,ほ
可燃ごみ,ポンプ（手動）（ポリタンク用）,,ほ
可燃ごみ,ポンプ（風呂の残り湯を洗濯水として使ったりする時のもの）のホース,,ほ
不燃ごみ・有害ごみ(危険物),ポンプ（風呂の残り湯を洗濯水として使ったりする時のもの）本体,,ほ
不燃ごみ・有害ごみ(危険物),ほ乳瓶,,ほ
不燃ごみ・有害ごみ(危険物),マーカーペン,,ま
古紙・布類,マーガリンの外箱（紙製）,,ま
可燃ごみ,マーガリンの容器,,ま
可燃ごみ,麻雀マット,,ま
不燃ごみ・有害ごみ(危険物),マイク,,ま
不燃ごみ・有害ごみ(危険物),マウス（パソコン用）,パソコン本体等をメーカーへリサイクルに出す場合は購入時の標準添付品(マウス、キーボード、スピーカー、ケーブルなど)も一緒に出せます。,ま
可燃ごみ,マウスパッド,,ま
不燃ごみ・有害ごみ(危険物),巻尺,,ま
不燃ごみ・有害ごみ(危険物),マグネット（硬いもの）,,ま
可燃ごみ,マグネット（柔らかいもの）,,ま
不燃ごみ・有害ごみ(危険物),マスカラ,,ま
可燃ごみ,マスク,,ま
古紙・布類,マタニティウェア,,ま
不燃ごみ・有害ごみ(危険物),マッサージ器,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,ま
可燃ごみ,マッチ（使用済）,,ま
可燃ごみ,マッチの箱,,ま
可燃ごみ,マット類,可燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,ま
不燃ごみ・有害ごみ(危険物),窓ガラス,紙で包み｢危険｣と書いて不燃ごみ指定袋へ(指定袋に入る場合),ま
古紙・布類,窓付き封筒（窓のフィルムは切り取る）,窓はそのままリサイクル可能と表記があればそのままで可,ま
可燃ごみ,窓付き封筒の窓（フィルム）,,ま
不燃ごみ・有害ごみ(危険物),まな板（その他）,,ま
可燃ごみ,まな板（木製、柔らかいプラスチック製）,,ま
不燃ごみ・有害ごみ(危険物),マニキュアのびん,,ま
可燃ごみ,マフラー(衣類),,ま
不燃ごみ・有害ごみ(危険物),魔法瓶（ジャー、ポット）,,ま
不燃ごみ・有害ごみ(危険物),豆電球,,ま
可燃ごみ,マヨネーズのチューブ（フタを含む）,,ま
可燃ごみ,マヨネーズの外袋,,ま
可燃ごみ,マラカス（木製）,,ま
不燃ごみ・有害ごみ(危険物),マラカス（木製以外）,,ま
不燃ごみ・有害ごみ(危険物),万年筆,,ま
不燃ごみ・有害ごみ(危険物),万歩計,,ま
不燃ごみ・有害ごみ(危険物),ミキサー,,み
不燃ごみ・有害ごみ(危険物),ミシン,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,み
可燃ごみ,水着,,み
不燃ごみ・有害ごみ(危険物),水切りかご（硬いプラスチック製・金属製）,,み
可燃ごみ,水切りかご（その他）,,み
可燃ごみ,水切りネット,,み
不燃ごみ・有害ごみ(危険物),ミスト（霧吹き）の容器（金属製）,,み
可燃ごみ,ミスト（霧吹き）の容器（金属製以外）,,み
可燃ごみ,水枕,,み
不燃ごみ・有害ごみ(危険物),水枕の留め具（金属製）,,み
可燃ごみ,みその袋（プラスチック製）,,み
可燃ごみ,みその容器,,み
不燃ごみ・有害ごみ(危険物),ミニカー,,み
不燃ごみ・有害ごみ(危険物),ミニコンポ,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,み
不燃ごみ・有害ごみ(危険物),ミニディスク(MD)レコーダー,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,み
びん・缶・ペットボトル,みりんの容器（ガラス製）,水ですすぐ,み
びん・缶・ペットボトル,みりんの容器（ペットボトル製）,水ですすぐ,み
不燃ごみ・有害ごみ(危険物),ミル,,み
びん・缶・ペットボトル,ミルクの缶,水ですすぐ,み
可燃ごみ,麦わら帽子,,む
不燃ごみ・有害ごみ(危険物),虫かご,,む
不燃ごみ・有害ごみ(危険物),蒸し器（金属製）,,む
可燃ごみ,蒸し器（シリコン製）,,む
不燃ごみ・有害ごみ(危険物),虫ピン,,む
不燃ごみ・有害ごみ(危険物),虫めがね,,む
可燃ごみ,むしろ,,む
不燃ごみ・有害ごみ(危険物),無線機,,む
可燃ごみ,名刺,,め
不燃ごみ・有害ごみ(危険物),名刺入れ(金属製、硬いプラスチック製),,め
可燃ごみ,名刺入れ（皮革製、布製),,め
古紙・布類,名刺の外箱（紙製）,,め
不燃ごみ・有害ごみ(危険物),名刺の外箱（プラスチック製）,,め
不燃ごみ・有害ごみ(危険物),めがね（眼鏡）,,め
不燃ごみ・有害ごみ(危険物),眼鏡ケース,,め
可燃ごみ,目薬の携帯ケース,,め
古紙・布類,目薬の外箱（紙製）,,め
可燃ごみ,目薬の容器,,め
不燃ごみ・有害ごみ(危険物),目覚まし時計,,め
不燃ごみ・有害ごみ(危険物),メジャー,,め
古紙・布類,メモ用紙,,め
可燃ごみ,綿,,め
可燃ごみ,麺棒（製麺用）（木製）,可燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,め
不燃ごみ・有害ごみ(危険物),麺棒（製麺用）（木製以外）,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,め
可燃ごみ,綿棒（衛生用品）,,め
可燃ごみ,綿棒（衛生用品）の容器,,め
古紙・布類,毛布,,も
不燃ごみ・有害ごみ(危険物),モーター類（おもちゃ用）,,も
可燃ごみ,木炭,,も
不燃ごみ・有害ごみ(危険物),ものさし（プラスチック製）,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,も
可燃ごみ,ものさし（木製・竹製）,,も
不燃ごみ・有害ごみ(危険物),やかん,,や
可燃ごみ,焼き鳥の串,,や
可燃ごみ,野球ボール,,や
可燃ごみ,薬品（家庭医薬品）,,や
不燃ごみ・有害ごみ(危険物),薬品（家庭医薬品）の容器,,や
可燃ごみ,野菜などの網・トレイ・ネット・袋,,や
可燃ごみ,ヤスリ,,や
古紙・布類,浴衣,※帯などの小物類は「可燃ごみ」へ,ゆ
不燃ごみ・有害ごみ(危険物),湯たんぽ（金属製・硬いプラスチック製）,,ゆ
可燃ごみ,湯たんぽ（シリコン製・ゴム製）,,ゆ
不燃ごみ・有害ごみ(危険物),湯のみ茶碗,,ゆ
古紙・布類,洋服,,よ
可燃ごみ,洋服ブラシ（木製）,,よ
不燃ごみ・有害ごみ(危険物),洋服ブラシ（木製以外）,,よ
可燃ごみ,ヨーグルトのフタ,,よ
古紙・布類,ヨーグルトの台紙,,よ
可燃ごみ,ヨーグルトの容器（紙製・プラスチック製）,,よ
可燃ごみ,ヨーグルトの容器の外フィルム,,よ
可燃ごみ,よしず,可燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,よ
可燃ごみ,ラーメンの袋・スープの袋,,ら
不燃ごみ・有害ごみ(危険物),ライター（ガスライター）,使い切ってから出して下さい。,ら
不燃ごみ・有害ごみ(危険物),ライター（オイルライター）,使い切ってから出して下さい。,ら
可燃ごみ,ラケット（木製）,,ら
不燃ごみ・有害ごみ(危険物),ラケット（木製以外）,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,ら
不燃ごみ・有害ごみ(危険物),ラジオ,,ら
不燃ごみ・有害ごみ(危険物),ラジカセ,,ら
不燃ごみ・有害ごみ(危険物),ラジコン,,ら
可燃ごみ,ラック（木製）,可燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,ら
不燃ごみ・有害ごみ(危険物),ラック（木製以外）,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,ら
可燃ごみ,ラッピングフィルム（包装用）,,ら
可燃ごみ,ラップ,,ら
古紙・布類,ラップの外箱,,ら
可燃ごみ,ラップの芯,,ら
古紙・布類,ラップの刃(紙製),,ら
不燃ごみ・有害ごみ(危険物),ラップの刃(金属製・プラスチック製),,ら
古紙・布類,ラップの箱,,ら
可燃ごみ,ラミネートチューブ,,ら
不燃ごみ・有害ごみ(危険物),ランタン,,ら
可燃ごみ,ランドセル,,ら
不燃ごみ・有害ごみ(危険物),ランドリーボックス（金属製、硬いプラスチック製）,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,ら
可燃ごみ,ランドリーボックス（植物等の自然素材、シリコン製など柔らかいもの）,,ら
不燃ごみ・有害ごみ(危険物),リール（釣り具）,,り
不燃ごみ・有害ごみ(危険物),リコーダー,,り
不燃ごみ・有害ごみ(危険物),リチウム電池（使い切りタイプ）,,り
不燃ごみ・有害ごみ(危険物),リップクリームの容器（硬いプラスチック製）,,り
可燃ごみ,リップクリームの容器（柔らかいプラスチック製）,,り
不燃ごみ・有害ごみ(危険物),リモコン,,り
可燃ごみ,リュックサック,,り
可燃ごみ,リンスの詰め替え用袋（プラスチック製）,,り
可燃ごみ,リンスの容器（プラスチック製）,,り
不燃ごみ・有害ごみ(危険物),ルーペ,,る
可燃ごみ,冷却枕,,れ
可燃ごみ,冷凍食品の仕切りトレイ（プラスチック製）,,れ
可燃ごみ,冷凍食品の袋,,れ
可燃ごみ,レインコート・レインウェア,,れ
可燃ごみ,レインブーツ,,れ
不燃ごみ・有害ごみ(危険物),レーザーディスク,,れ
可燃ごみ,レーザーディスクのケース（柔らかいプラスチック製）,,れ
古紙・布類,レーザーディスクのケース（紙製）,,れ
可燃ごみ,レースカーテン,,れ
不燃ごみ・有害ごみ(危険物),レコード（割れるような硬いもの）,,れ
可燃ごみ,レコード（薄いシート状などの柔らかいもの）,,れ
古紙・布類,レコードジャケット(紙製ケース),,れ
不燃ごみ・有害ごみ(危険物),レコードプレイヤー,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,れ
可燃ごみ,レシート,,れ
可燃ごみ,レジャーシート,,れ
可燃ごみ,レジャーシートの外包装（ビニール製）,,れ
可燃ごみ,レジャーボート（ゴムボート）（浮輪状の遊戯具）,,れ
可燃ごみ,レジ袋,※レジ袋のまま可燃ごみ・不燃ごみ等を出すことはできません。,れ
古紙・布類,レトルト食品の外箱（紙製）,,れ
可燃ごみ,レトルト食品のパック,,れ
可燃ごみ,レンジフード(換気扇)のフィルター,,れ
不燃ごみ・有害ごみ(危険物),レンズ,,れ
可燃ごみ,練炭,,れ
不燃ごみ・有害ごみ(危険物),老眼鏡,,ろ
可燃ごみ,ろうそく,,ろ
可燃ごみ,ろう紙（紙コップ・紙皿など）,,ろ
不燃ごみ・有害ごみ(危険物),ロースター,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,ろ
可燃ごみ,ロープ,,ろ
不燃ごみ・有害ごみ(危険物),ローラースケート,,ろ
不燃ごみ・有害ごみ(危険物),ローラーブレード,,ろ
可燃ごみ,ワープロインクリボン,,わ
古紙・布類,ワープロインクリボンの外箱,,わ
可燃ごみ,ワープロインクリボンの個袋（プラスチック製）,,わ
古紙・布類,Ｙシャツ,,わ
可燃ごみ,Ｙシャツの外包装,,わ
古紙・布類,Ｙシャツの中台紙,,わ
不燃ごみ・有害ごみ(危険物),ワイヤー,,わ
不燃ごみ・有害ごみ(危険物),ワイヤーロープ,,わ
びん・缶・ペットボトル,ワインのびん,水ですすぐ,わ
可燃ごみ,ワインの栓（コルク）,,わ
びん・缶・ペットボトル,ワインの栓（金属製）,,わ
不燃ごみ・有害ごみ(危険物),ワイン抜き,,わ
可燃ごみ,輪ゴム,,わ
古紙・布類,輪ゴムの外箱,,わ
可燃ごみ,わさびのチューブ（フタを含む）,,わ
古紙・布類,わさびの外箱（紙製）,,わ
可燃ごみ,ワックス,,わ
可燃ごみ,ワックス加工紙,,わ
不燃ごみ・有害ごみ(危険物),ワックス容器（缶・ボトル）,,わ
古紙・布類,和服,帯や足袋などの小物や反物は「可燃ごみ」へ,わ
可燃ごみ,わら製品,,わ
可燃ごみ,割り箸,,わ
古紙・布類,割り箸の外袋（紙製）(汚れていないもの),汚れたものは「可燃ごみ」へ,わ
可燃ごみ,割り箸の外袋（プラスチック製）,,わ
不燃ごみ・有害ごみ(危険物),割れたびん,紙で包み｢危険｣と書いて不燃ごみ指定袋へ(指定袋に入る場合),わ
びん・缶・ペットボトル,ワンカップのびん,水ですすぐ,わ
